"idPop"','"Sexe"','"annee"','"taux"','"idP"
('21MEN2005','MEN','2005','26','21')
('21MEN2006','MEN','2006','23','21')
('21MEN2007','MEN','2007','22','21')
('21MEN2008','MEN','2008','21','21')
('21MEN2009','MEN','2009','21','21')
('21MEN2010','MEN','2010','19','21')
('21MEN2011','MEN','2011','17','21')
('21MEN2012','MEN','2012','16','21')
('21MEN2013','MEN','2013','15','21')
('21MEN2014','MEN','2014','14','21')
('21MEN2015','MEN','2015','13','21')
('21MEN2016','MEN','2016','13','21')
('21MEN2017','MEN','2017','12','21')
('21MEN2018','MEN','2018','12','21')
('21MEN2019','MEN','2019','9','21')
('21MEN2020','MEN','2020','9','21')
('21WOMEN1973','WOMEN','1973','32','21')
('21WOMEN1974','WOMEN','1974','32','21')
('21WOMEN1975','WOMEN','1975','32','21')
('21WOMEN1976','WOMEN','1976','32','21')
('21WOMEN1977','WOMEN','1977','30','21')
('21WOMEN1978','WOMEN','1978','31','21')
('21WOMEN1979','WOMEN','1979','33','21')
('21WOMEN1980','WOMEN','1980','30','21')
('21WOMEN1981','WOMEN','1981','31','21')
('21WOMEN1982','WOMEN','1982','34','21')
('21WOMEN1983','WOMEN','1983','32','21')
('21WOMEN1984','WOMEN','1984','34','21')
('21WOMEN1985','WOMEN','1985','32','21')
('21WOMEN1986','WOMEN','1986','31','21')
('21WOMEN1987','WOMEN','1987','33','21')
('21WOMEN1988','WOMEN','1988','35','21')
('21WOMEN1989','WOMEN','1989','34','21')
('21WOMEN1990','WOMEN','1990','33','21')
('21WOMEN1991','WOMEN','1991','33','21')
('21WOMEN1992','WOMEN','1992','32','21')
('21WOMEN1993','WOMEN','1993','36','21')
('21WOMEN1994','WOMEN','1994','31','21')
('21WOMEN1995','WOMEN','1995','32','21')
('21WOMEN1996','WOMEN','1996','33','21')
('21WOMEN1997','WOMEN','1997','33','21')
('21WOMEN1998','WOMEN','1998','32','21')
('21WOMEN1999','WOMEN','1999','32','21')
('21WOMEN2000','WOMEN','2000','32','21')
('21WOMEN2001','WOMEN','2001','29','21')
('21WOMEN2002','WOMEN','2002','30','21')
('21WOMEN2003','WOMEN','2003','25','21')
('21WOMEN2004','WOMEN','2004','25','21')
('21WOMEN2005','WOMEN','2005','24','21')
('21WOMEN2006','WOMEN','2006','24','21')
('21WOMEN2007','WOMEN','2007','22','21')
('21WOMEN2008','WOMEN','2008','22','21')
('21WOMEN2009','WOMEN','2009','20','21')
('21WOMEN2010','WOMEN','2010','19','21')
('21WOMEN2011','WOMEN','2011','18','21')
('21WOMEN2012','WOMEN','2012','16','21')
('21WOMEN2013','WOMEN','2013','14','21')
('21WOMEN2014','WOMEN','2014','13','21')
('21WOMEN2015','WOMEN','2015','13','21')
('21WOMEN2016','WOMEN','2016','11','21')
('21WOMEN2017','WOMEN','2017','10','21')
('21WOMEN2018','WOMEN','2018','11','21')
('21WOMEN2019','WOMEN','2019','9','21')
('21WOMEN2020','WOMEN','2020','9','21')
('22MEN1996','MEN','1996','43,8','22')
('22MEN2001','MEN','2001','37','22')
('22MEN2004','MEN','2004','33,9','22')
('22MEN2009','MEN','2009','30,9','22')
('22MEN2014','MEN','2014','28,8','22')
('22MEN2019','MEN','2019','20,8','22')
('22WOMEN1996','WOMEN','1996','20,5','22')
('22WOMEN2001','WOMEN','2001','19,5','22')
('22WOMEN2004','WOMEN','2004','19,3','22')
('22WOMEN2009','WOMEN','2009','17,9','22')
('22WOMEN2014','WOMEN','2014','17,2','22')
('22WOMEN2019','WOMEN','2019','14,1','22')
('23MEN1987','MEN','1987','33,6','23')
('23MEN1996','MEN','1996','32,7','23')
('23MEN1999','MEN','1999','32','23')
('23MEN2006','MEN','2006','27,2','23')
('23MEN2014','MEN','2014','23,5','23')
('23MEN2019','MEN','2019','20,2','23')
('23WOMEN1987','WOMEN','1987','5,1','23')
('23WOMEN1996','WOMEN','1996','7,6','23')
('23WOMEN1999','WOMEN','1999','10,1','23')
('23WOMEN2006','WOMEN','2006','11','23')
('23WOMEN2014','WOMEN','2014','10,9','23')
('23WOMEN2019','WOMEN','2019','9','23')
('24MEN2003','MEN','2003','32,8','24')
('24MEN2009','MEN','2009','27,1','24')
('24MEN2014','MEN','2014','30,4','24')
('24MEN2019','MEN','2019','26,9','24')
('24WOMEN2003','WOMEN','2003','14,3','24')
('24WOMEN2009','WOMEN','2009','12,5','24')
('24WOMEN2014','WOMEN','2014','15,8','24')
('24WOMEN2019','WOMEN','2019','15,4','24')
('25MEN1985','MEN','1985','55','25')
('25MEN1987','MEN','1987','55,1','25')
('25MEN1989','MEN','1989','51,5','25')
('25MEN1993','MEN','1993','44','25')
('25MEN1995','MEN','1995','43,5','25')
('25MEN1997','MEN','1997','42,1','25')
('25MEN2001','MEN','2001','39,2','25')
('25MEN2003','MEN','2003','34,2','25')
('25MEN2006','MEN','2006','31,6','25')
('25MEN2009','MEN','2009','31,2','25')
('25MEN2011','MEN','2011','27,9','25')
('25MEN2014','MEN','2014','27,6','25')
('25MEN2017','MEN','2017','25,6','25')
('25MEN2020','MEN','2020','23,3','25')
('25WOMEN1985','WOMEN','1985','27','25')
('25WOMEN1987','WOMEN','1987','22,9','25')
('25WOMEN1989','WOMEN','1989','21,4','25')
('25WOMEN1993','WOMEN','1993','20,8','25')
('25WOMEN1995','WOMEN','1995','24,5','25')
('25WOMEN1997','WOMEN','1997','24,8','25')
('25WOMEN2001','WOMEN','2001','24,6','25')
('25WOMEN2003','WOMEN','2003','22,4','25')
('25WOMEN2006','WOMEN','2006','21,5','25')
('25WOMEN2009','WOMEN','2009','21,3','25')
('25WOMEN2011','WOMEN','2011','20,2','25')
('25WOMEN2014','WOMEN','2014','18,6','25')
('25WOMEN2017','WOMEN','2017','18,8','25')
('25WOMEN2020','WOMEN','2020','16,4','25')
('26MEN1977','MEN','1977','40,9','26')
('26MEN1980','MEN','1980','36,3','26')
('26MEN1981','MEN','1981','34','26')
('26MEN1982','MEN','1982','33,7','26')
('26MEN1983','MEN','1983','31,8','26')
('26MEN1984','MEN','1984','33,2','26')
('26MEN1985','MEN','1985','29,9','26')
('26MEN1986','MEN','1986','28,8','26')
('26MEN1987','MEN','1987','29,3','26')
('26MEN1988','MEN','1988','27,7','26')
('26MEN1989','MEN','1989','25,5','26')
('26MEN1990','MEN','1990','25,8','26')
('26MEN1991','MEN','1991','25,7','26')
('26MEN1992','MEN','1992','25,2','26')
('26MEN1993','MEN','1993','23,3','26v
('26MEN1994','MEN','1994','21,6','26')
('26MEN1995','MEN','1995','22','26')
('26MEN1996','MEN','1996','21,2','26')
('26MEN1997','MEN','1997','16,5','26')
('26MEN1998','MEN','1998','17','26')
('26MEN1999','MEN','1999','19,2','26')
('26MEN2000','MEN','2000','16,8','26')
('26MEN2001','MEN','2001','17,9','26')
('26MEN2002','MEN','2002','18,8','26')
('26MEN2003','MEN','2003','17,8','26')
('26MEN2004','MEN','2004','16,9','26')
('26MEN2005','MEN','2005','17,6','26')
('26MEN2006','MEN','2006','16,3','26')
('26MEN2007','MEN','2007','14,9','26')
('26MEN2008','MEN','2008','16,3','26')
('26MEN2009','MEN','2009','14,6','26')
('26MEN2010','MEN','2010','14,7','26')
('26MEN2011','MEN','2011','13,9','26') 
('26MEN2012','MEN','2012','12,4','26')
('26MEN2013','MEN','2013','9,8','26')
('26MEN2014','MEN','2014','11,7','26')
('26MEN2015','MEN','2015','11,7','26')
('26MEN2016','MEN','2016','10,6','26')
('26MEN2017','MEN','2017','10,5','26')
('26MEN2018','MEN','2018','11','26')
('26MEN2019','MEN','2019','10,1','26')
('26WOMEN1977','WOMEN','1977','32,3','26')
('26WOMEN1980','WOMEN','1980','28,7','26')
('26WOMEN1981','WOMEN','1981','26,9','26')
('26WOMEN1982','WOMEN','1982','27,7','26')
('26WOMEN1983','WOMEN','1983','26,4','26')
('26WOMEN1984','WOMEN','1984','28','26')
('26WOMEN1985','WOMEN','1985','27,2','26')
('26WOMEN1986','WOMEN','1986','26,5','26')
('26WOMEN1987','WOMEN','1987','26,1','26')
('26WOMEN1988','WOMEN','1988','26,3','26')
('26WOMEN1989','WOMEN','1989','26,2','26')
('26WOMEN1990','WOMEN','1990','25,9','26')
('26WOMEN1991','WOMEN','1991','24,4','26')
('26WOMEN1992','WOMEN','1992','26,6','26')
('26WOMEN1993','WOMEN','1993','23,4','26')
('26WOMEN1994','WOMEN','1994','23,8','26')
('26WOMEN1995','WOMEN','1995','23,6','26')
('26WOMEN1996','WOMEN','1996','23,3','26')
('26WOMEN1997','WOMEN','1997','21,9','26')
('26WOMEN1998','WOMEN','1998','21,1','26')
('26WOMEN1999','WOMEN','1999','19,4','26')
('26WOMEN2000','WOMEN','2000','21','26')
('26WOMEN2001','WOMEN','2001','19,9','26')
('26WOMEN2002','WOMEN','2002','16,1','26')
('26WOMEN2003','WOMEN','2003','16,5','26')
('26WOMEN2004','WOMEN','2004','14,8','26')
('26WOMEN2005','WOMEN','2005','13,8','26')
('26WOMEN2006','WOMEN','2006','14,1','26')
('26WOMEN2007','WOMEN','2007','12,8','26')
('26WOMEN2008','WOMEN','2008','12,9','26')
('26WOMEN2009','WOMEN','2009','13,3','26')
('26WOMEN2010','WOMEN','2010','12,5','26')
('26WOMEN2011','WOMEN','2011','12,4','26')
('26WOMEN2012','WOMEN','2012','13,1','26')
('26WOMEN2013','WOMEN','2013','11,7','26')
('26WOMEN2014','WOMEN','2014','12,1','26')
('26WOMEN2015','WOMEN','2015','10,7','26')
('26WOMEN2016','WOMEN','2016','11,2','26')
('26WOMEN2017','WOMEN','2017','10,3','26')
('26WOMEN2018','WOMEN','2018','9,2','26')
('26WOMEN2019','WOMEN','2019','10,6','26')
('27MEN1992','MEN','1992','34','27')
('27MEN1997','MEN','1997','33,5','27')
('27MEN2002','MEN','2002','30,7','27')
('27MEN2007','MEN','2007','23,4','27')
('27MEN2012','MEN','2012','23,1','27')
('27MEN2017','MEN','2017','21,5','27')
('27WOMEN1992','WOMEN','1992','22,9','27')
('27WOMEN1997','WOMEN','1997','24,7','27')
('27WOMEN2002','WOMEN','2002','22,7','27')
('27WOMEN2007','WOMEN','2007','17,6','27')
('27WOMEN2012','WOMEN','2012','17,8','27')
('27WOMEN2017','WOMEN','2017','16,8','27')
('28MEN1989','MEN','1989','67,6','28')
('28MEN1995','MEN','1995','62,8','28')
('28MEN2003','MEN','2003','51,1','28')
('28MEN2006','MEN','2006','50,6','28')
('28MEN2008','MEN','2008','43,8','28')
('28MEN2010','MEN','2010','39','28')
('28MEN2012','MEN','2012','37,3','28')
('28MEN2014','MEN','2014','41,8','28')
('28MEN2016','MEN','2016','40,1','28')
('28MEN2019','MEN','2019','41,3','28')
('28WOMEN1989','WOMEN','1989','27,1','28')
('28WOMEN1995','WOMEN','1995','24,3','28')
('28WOMEN2003','WOMEN','2003','17,8','28')
('28WOMEN2006','WOMEN','2006','16,6','28')
('28WOMEN2008','WOMEN','2008','11,6','28')
('28WOMEN2010','WOMEN','2010','12,3','28')
('28WOMEN2012','WOMEN','2012','10,7','28')
('28WOMEN2014','WOMEN','2014','13,1','28')
('28WOMEN2016','WOMEN','2016','13,3','28')
('28WOMEN2019','WOMEN','2019','14,9','28')
('29MEN1960','MEN','1960','61','29')
('29MEN1961','MEN','1961','59','29')
('29MEN1962','MEN','1962','57','29')
('29MEN1963','MEN','1963','54','29')
('29MEN1964','MEN','1964','54','29')
('29MEN1965','MEN','1965','54','29')
('29MEN1966','MEN','1966','54','29')
('29MEN1967','MEN','1967','54','29')
('29MEN1968','MEN','1968','55','29')
('29MEN1969','MEN','1969','54','29')
('29MEN1970','MEN','1970','55','29')
('29MEN1971','MEN','1971','51','29')
('29MEN1972','MEN','1972','51','29')
('29MEN1973','MEN','1973','49','29')
('29MEN1974','MEN','1974','51','29')
('29MEN1976','MEN','1976','46','29')
('29MEN1978','MEN','1978','45','29')
('29MEN1980','MEN','1980','42','29')
('29MEN1982','MEN','1982','38','29')
('29MEN1984','MEN','1984','36','29')
('29MEN1986','MEN','1986','35','29')
('29MEN1988','MEN','1988','33','29')
('29MEN1990','MEN','1990','31','29')
('29MEN1992','MEN','1992','30','29')
('29MEN1994','MEN','1994','28','29')
('29MEN1996','MEN','1996','29','29')
('29MEN1998','MEN','1998','28','29')
('29MEN2000','MEN','2000','29','29')
('29MEN2001','MEN','2001','28','29')
('29MEN2002','MEN','2002','27','29')
('29MEN2003','MEN','2003','28','29')
('29MEN2004','MEN','2004','26','29')
('29MEN2005','MEN','2005','25','29')
('29MEN2006','MEN','2006','23','29')
('29MEN2007','MEN','2007','22','29')
('29MEN2008','MEN','2008','22','29')
('29MEN2009','MEN','2009','22','29')
('29MEN2010','MEN','2010','21','29')
('29MEN2011','MEN','2011','21','29')
('29MEN2012','MEN','2012','22','29')
('29MEN2013','MEN','2013','22','29')
('29MEN2014','MEN','2014','20','29')
('29MEN2015','MEN','2015','19,1','29')
('29MEN2016','MEN','2016','17,7','29')
('29MEN2017','MEN','2017','18,7','29')
('29MEN2018','MEN','2018','17','29')
('29MEN2019','MEN','2019','17,7','29')
('29WOMEN1960','WOMEN','1960','42','29')
('29WOMEN1961','WOMEN','1961','43','29')
('29WOMEN1962','WOMEN','1962','42','29')
('29WOMEN1963','WOMEN','1963','43','29')
('29WOMEN1964','WOMEN','1964','41','29')
('29WOMEN1965','WOMEN','1965','42','29')
('29WOMEN1966','WOMEN','1966','45','29')
('29WOMEN1967','WOMEN','1967','44','29')
('29WOMEN1968','WOMEN','1968','43','29')
('29WOMEN1969','WOMEN','1969','44','29')
('29WOMEN1970','WOMEN','1970','44','29')
('29WOMEN1971','WOMEN','1971','42','29')
('29WOMEN1972','WOMEN','1972','42','29')
('29WOMEN1973','WOMEN','1973','43','29')
('29WOMEN1974','WOMEN','1974','41','29')
('29WOMEN1976','WOMEN','1976','38','29')
('29WOMEN1978','WOMEN','1978','37','29')
('29WOMEN1980','WOMEN','1980','37','29')
('29WOMEN1982','WOMEN','1982','33','29')
('29WOMEN1984','WOMEN','1984','32','29')
('29WOMEN1986','WOMEN','1986','31','29')
('29WOMEN1988','WOMEN','1988','30','29')
('29WOMEN1990','WOMEN','1990','30','29')
('29WOMEN1992','WOMEN','1992','28','29')
('29WOMEN1994','WOMEN','1994','26','29')
('29WOMEN1996','WOMEN','1996','27','29')
('29WOMEN1998','WOMEN','1998','27','29')
('29WOMEN2000','WOMEN','2000','25','29')
('29WOMEN2001','WOMEN','2001','26','29')
('29WOMEN2002','WOMEN','2002','25','29')
('29WOMEN2003','WOMEN','2003','24','29')
('29WOMEN2004','WOMEN','2004','23','29')
('29WOMEN2005','WOMEN','2005','23','29')
('29WOMEN2006','WOMEN','2006','21','29')
('29WOMEN2007','WOMEN','2007','20','29')
('29WOMEN2008','WOMEN','2008','21','29')
('29WOMEN2009','WOMEN','2009','20','29')
('29WOMEN2010','WOMEN','2010','20','29')
('29WOMEN2011','WOMEN','2011','19','29')
('29WOMEN2012','WOMEN','2012','19','29')
('29WOMEN2013','WOMEN','2013','17','29')
('29WOMEN2014','WOMEN','2014','17','29')
('29WOMEN2015','WOMEN','2015','16,6','29')
('29WOMEN2016','WOMEN','2016','14,5','29')
('29WOMEN2017','WOMEN','2017','15','29')
('29WOMEN2018','WOMEN','2018','16,2','29')
('29WOMEN2019','WOMEN','2019','13,8','29')
('30MEN1965','MEN','1965','51,9','30')
('30MEN1966','MEN','1966','52,5','30')
('30MEN1967','MEN','1967','47,8','30')
('30MEN1968','MEN','1968','45,9','30')
('30MEN1970','MEN','1970','44,1','30')
('30MEN1974','MEN','1974','43,1','30')
('30MEN1976','MEN','1976','41,9','30')
('30MEN1977','MEN','1977','40,9','30')
('30MEN1978','MEN','1978','38','30')
('30MEN1979','MEN','1979','37,4','30')
('30MEN1980','MEN','1980','37,4','30')
('30MEN1983','MEN','1983','35,1','30')
('30MEN1985','MEN','1985','32,6','30')
('30MEN1987','MEN','1987','31,2','30')
('30MEN1988','MEN','1988','30,8','30')
('30MEN1990','MEN','1990','28,4','30')
('30MEN1991','MEN','1991','24,2','30')
('30MEN1992','MEN','1992','23,6','30')
('30MEN1993','MEN','1993','22,3','30')
('30MEN1994','MEN','1994','22,9','30')
('30MEN1995','MEN','1995','22','30')
('30MEN1997','MEN','1997','22,6','30')
('30MEN1998','MEN','1998','21,6','30')
('30MEN1999','MEN','1999','20,8','30')
('30MEN2000','MEN','2000','21,2','30')
('30MEN2001','MEN','2001','20,3','30')
('30MEN2002','MEN','2002','20,5','30')
('30MEN2003','MEN','2003','19,4','30')
('30MEN2004','MEN','2004','19','30')
('30MEN2005','MEN','2005','19,1','30')
('30MEN2006','MEN','2006','19','30')
('30MEN2007','MEN','2007','17,1','30')
('30MEN2008','MEN','2008','17,9','30')
('30MEN2009','MEN','2009','17,9','30')
('30MEN2010','MEN','2010','16,7','30')
('30MEN2011','MEN','2011','16,4','30')
('30MEN2012','MEN','2012','15,9','30')
('30MEN2013','MEN','2013','15,6','30')
('30MEN2014','MEN','2014','14','30')
('30MEN2015','MEN','2015','12,2','30')
('30MEN2016','MEN','2016','13,2','30')
('30MEN2017','MEN','2017','11,5','30')
('30MEN2018','MEN','2018','11,5','30')
('30MEN2019','MEN','2019','11,7','30')
('30WOMEN1965','WOMEN','1965','33,9','30')
('30WOMEN1966','WOMEN','1966','33,9','30')
('30WOMEN1967','WOMEN','1967','31,4','30')
('30WOMEN1968','WOMEN','1968','30,5','30')
('30WOMEN1970','WOMEN','1970','31,5','30')
('30WOMEN1974','WOMEN','1974','32,1','30')
('30WOMEN1976','WOMEN','1976','32','30')
('30WOMEN1977','WOMEN','1977','32,1','30')
('30WOMEN1978','WOMEN','1978','30,6','30')
('30WOMEN1979','WOMEN','1979','29,9','30')
('30WOMEN1980','WOMEN','1980','29,3','30')
('30WOMEN1983','WOMEN','1983','29,5','30')
('30WOMEN1985','WOMEN','1985','27,9','30')
('30WOMEN1987','WOMEN','1987','26,5','30')
('30WOMEN1988','WOMEN','1988','25,7','30')
('30WOMEN1990','WOMEN','1990','22,8','30')
('30WOMEN1991','WOMEN','1991','20,2','30')
('30WOMEN1992','WOMEN','1992','21,2','30')
('30WOMEN1993','WOMEN','1993','18,7','30')
('30WOMEN1994','WOMEN','1994','19,1','30')
('30WOMEN1995','WOMEN','1995','18,3','30')
('30WOMEN1997','WOMEN','1997','18,1','30')
('30WOMEN1998','WOMEN','1998','18,2','30')
('30WOMEN1999','WOMEN','1999','17,8','30')
('30WOMEN2000','WOMEN','2000','17,3','30')
('30WOMEN2001','WOMEN','2001','17,1','30')
('30WOMEN2002','WOMEN','2002','16,5','30')
('30WOMEN2003','WOMEN','2003','15,7','30')
('30WOMEN2004','WOMEN','2004','15,1','30')
('30WOMEN2005','WOMEN','2005','14,9','30')
('30WOMEN2006','WOMEN','2006','14,5','30')
('30WOMEN2007','WOMEN','2007','13,7','30')
('30WOMEN2008','WOMEN','2008','15,1','30')
('30WOMEN2009','WOMEN','2009','14,4','30')
('30WOMEN2010','WOMEN','2010','13,6','30')
('30WOMEN2011','WOMEN','2011','13,3','30')
('30WOMEN2012','WOMEN','2012','12,5','30')
('30WOMEN2013','WOMEN','2013','11,9','30')
('30WOMEN2014','WOMEN','2014','11,8','30')
('30WOMEN2015','WOMEN','2015','10,7','30')
('30WOMEN2016','WOMEN','2016','10,5','30')
('30WOMEN2017','WOMEN','2017','9,5','30')
('30WOMEN2018','WOMEN','2018','9,1','30')
('30WOMEN2019','WOMEN','2019','10','30')
('31MEN2003','MEN','2003','21,8','31')
('31MEN2006','MEN','2006','20,3','31')
('31MEN2007','MEN','2007','20,9','31')
('31MEN2008','MEN','2008','20,5','31')
('31MEN2009','MEN','2009','19','31')
('31MEN2010','MEN','2010','17,9','31')
('31MEN2011','MEN','2011','18,1','31')
('31MEN2012','MEN','2012','15,5','31')
('31MEN2013','MEN','2013','14,4','31')
('31MEN2014','MEN','2014','12,8','31')
('31MEN2015','MEN','2015','12,8','31')
('31MEN2016','MEN','2016','12,7','31')
('31MEN2017','MEN','2017','13,2','31')
('31MEN2018','MEN','2018','12,1','31')
('31MEN2019','MEN','2019','12,3','31')
('31WOMEN2003','WOMEN','2003','13,7','31')
('31WOMEN2006','WOMEN','2006','12,8','31')
('31WOMEN2007','WOMEN','2007','12,6','31')
('31WOMEN2008','WOMEN','2008','12,4','31')
('31WOMEN2009','WOMEN','2009','12,5','31')
('31WOMEN2010','WOMEN','2010','12,7','31')
('31WOMEN2011','WOMEN','2011','12','31')
('31WOMEN2012','WOMEN','2012','9,2','31')
('31WOMEN2013','WOMEN','2013','8,6','31')
('31WOMEN2014','WOMEN','2014','9','31')
('31WOMEN2015','WOMEN','2015','8,3','31')
('31WOMEN2016','WOMEN','2016','8','31')
('31WOMEN2017','WOMEN','2017','7,5','31')
('31WOMEN2018','WOMEN','2018','6,9','31')
('31WOMEN2019','WOMEN','2019','7,7','31')
('32MEN2003','MEN','2003','38,8','32')
('32MEN2009','MEN','2009','33,7','32')
('32MEN2016','MEN','2016','28,2','32')
('32WOMEN2003','WOMEN','2003','28,5','32')
('32WOMEN2009','WOMEN','2009','26','32')
('32WOMEN2016','WOMEN','2016','20,9','32')
('33MEN2007','MEN','2007','45,1','33')
('33MEN2010','MEN','2010','44,1','33')
('33MEN2012','MEN','2012','43,5','33')
('33MEN2014','MEN','2014','42,7','33')
('33MEN2016','MEN','2016','42,1','33')
('33MEN2018','MEN','2018','41,5','33')
('33WOMEN2007','WOMEN','2007','2,2','33')
('33WOMEN2010','WOMEN','2010','2','33')
('33WOMEN2012','WOMEN','2012','1,8','33')
('33WOMEN2014','WOMEN','2014','1,7','33')
('33WOMEN2016','WOMEN','2016','1,6','33')
('33WOMEN2018','WOMEN','2018','1,5','33')
('41MEN2008','MEN','2008','23,8','41')
('41MEN2013','MEN','2013','18,8','41')
('41WOMEN2008','WOMEN','2008','11,1','41')
('41WOMEN2013','WOMEN','2013','7,4','41')
('44MEN1990','MEN','1990','28','44')
('44MEN1991','MEN','1991','27,2','44')
('44MEN1992','MEN','1992','26,4','44')
('44MEN1993','MEN','1993','25,6','44')
('44MEN1994','MEN','1994','24,8','44')
('44MEN1995','MEN','1995','24,2','44')
('44MEN1996','MEN','1996','23,2','44')
('44MEN1997','MEN','1997','22,3','44')
('44MEN1998','MEN','1998','21,5','44')
('44MEN1999','MEN','1999','20,7','44')
('44MEN2000','MEN','2000','18,7','44')
('44MEN2001','MEN','2001','19,1','44')
('44MEN2002','MEN','2002','18,3','44')
('44MEN2003','MEN','2003','17,5','44')
('44MEN2004','MEN','2004','16,7','44')
('44MEN2005','MEN','2005','15,9','44')
('44MEN2006','MEN','2006','15,1','44')
('44MEN2007','MEN','2007','14,3','44')
('44MEN2008','MEN','2008','13,5','44')
('44MEN2009','MEN','2009','12,7','44')
('44MEN2010','MEN','2010','11,8','44')
('44MEN2011','MEN','2011','11','44')
('44MEN2012','MEN','2012','10,2','44')
('44MEN2013','MEN','2013','9,4','44')
('44MEN2014','MEN','2014','8,6','44')
('44MEN2015','MEN','2015','8,7','44')
('44MEN2016','MEN','2016','7','44')
('44MEN2017','MEN','2017','6,2','44')
('44MEN2018','MEN','2018','5,4','44')
('44WOMEN1990','WOMEN','1990','7,6','44')
('44WOMEN1991','WOMEN','1991','7,4','44')
('44WOMEN1992','WOMEN','1992','7,3','44')
('44WOMEN1993','WOMEN','1993','7,1','44')
('44WOMEN1994','WOMEN','1994','7','44')
('44WOMEN1995','WOMEN','1995','5,3','44')
('44WOMEN1996','WOMEN','1996','6,6','44')
('44WOMEN1997','WOMEN','1997','6,5','44')
('44WOMEN1998','WOMEN','1998','6,3','44')
('44WOMEN1999','WOMEN','1999','6,1','44')
('44WOMEN2000','WOMEN','2000','6,1','44')
('44WOMEN2001','WOMEN','2001','5,8','44')
('44WOMEN2002','WOMEN','2002','5,7','44')
('44WOMEN2003','WOMEN','2003','5,5','44')
('44WOMEN2004','WOMEN','2004','5,3','44')
('44WOMEN2005','WOMEN','2005','5,2','44')
('44WOMEN2006','WOMEN','2006','5','44')
('44WOMEN2007','WOMEN','2007','4,8','44')
('44WOMEN2008','WOMEN','2008','4,7','44')
('44WOMEN2009','WOMEN','2009','4,5','44')
('44WOMEN2010','WOMEN','2010','4,4','44')
('44WOMEN2011','WOMEN','2011','4,2','44')
('44WOMEN2012','WOMEN','2012','4','44')
('44WOMEN2013','WOMEN','2013','3,9','44')
('44WOMEN2014','WOMEN','2014','3,7','44')
('44WOMEN2015','WOMEN','2015','2,9','44')
('44WOMEN2016','WOMEN','2016','3,4','44')
('44WOMEN2017','WOMEN','2017','3,2','44')
('44WOMEN2018','WOMEN','2018','3,1','44')
('34MEN1990','MEN','1990','44,2','34')
('34MEN1992','MEN','1992','45,1','34')
('34MEN1994','MEN','1994','49,5','34')
('34MEN1996','MEN','1996','45,4','34')
('34MEN1998','MEN','1998','43,2','34')
('34MEN2000','MEN','2000','45','34')
('34MEN2002','MEN','2002','43,9','34')
('34MEN2004','MEN','2004','47,7','34')
('34MEN2006','MEN','2006','40,5','34')
('34MEN2008','MEN','2008','38,6','34')
('34MEN2010','MEN','2010','36,8','34')
('34MEN2012','MEN','2012','36,2','34')
('34MEN2014','MEN','2014','31,4','34')
('34MEN2016','MEN','2016','29,9','34')
('34MEN2018','MEN','2018','23,4','34')
('34MEN2020','MEN','2020','25,7','34')
('34WOMEN1990','WOMEN','1990','14,5','34')
('34WOMEN1992','WOMEN','1992','17,9','34')
('34WOMEN1994','WOMEN','1994','21,4','34')
('34WOMEN1996','WOMEN','1996','20,8','34')
('34WOMEN1998','WOMEN','1998','19,3','34')
('34WOMEN2000','WOMEN','2000','20','34')
('34WOMEN2002','WOMEN','2002','17,5','34')
('34WOMEN2004','WOMEN','2004','21,1','34')
('34WOMEN2006','WOMEN','2006','19,5','34')
('34WOMEN2008','WOMEN','2008','17,1','34')
('34WOMEN2010','WOMEN','2010','18,7','34')
('34WOMEN2012','WOMEN','2012','18,3','34')
('34WOMEN2014','WOMEN','2014','15,8','34')
('34WOMEN2016','WOMEN','2016','15,5','34')
('34WOMEN2018','WOMEN','2018','12,9','34')
('34WOMEN2020','WOMEN','2020','12,6','34')
('35MEN2007','MEN','2007','20,3','35')
('35MEN2010','MEN','2010','20','35')
('35MEN2012','MEN','2012','19,6','35')
('35MEN2014','MEN','2014','19,4','35')
('35MEN2016','MEN','2016','19,1','35')
('35MEN2018','MEN','2018','18,9','35')
('35WOMEN2007','WOMEN','2007','3,6','35')
('35WOMEN2010','WOMEN','2010','2,7','35')
('35WOMEN2012','WOMEN','2012','2,2','35')
('35WOMEN2014','WOMEN','2014','1,7','35')
('35WOMEN2016','WOMEN','2016','1,4','35')
('35WOMEN2018','WOMEN','2018','1,2','35')
('36MEN2007','MEN','2007','52,3','36')
('36MEN2010','MEN','2010','52,9','36')
('36MEN2012','MEN','2012','53,6','36')
('36MEN2014','MEN','2014','53,8','36')
('36MEN2016','MEN','2016','54,1','36')
('36MEN2018','MEN','2018','54,4','36')
('36WOMEN2007','WOMEN','2007','1,5','36')
('36WOMEN2010','WOMEN','2010','1,2','36')
('36WOMEN2012','WOMEN','2012','1,1','36')
('36WOMEN2014','WOMEN','2014','0,9','36')
('36WOMEN2016','WOMEN','2016','0,8','36')
('36WOMEN2018','WOMEN','2018','0,7','36')
('37MEN1996','MEN','1996','34,1','37')
('37MEN2000','MEN','2000','34','37')
('37MEN2002','MEN','2002','29,1','37')
('37MEN2004','MEN','2004','27,8','37')
('37MEN2006','MEN','2006','25,6','37')
('37MEN2008','MEN','2008','26,7','37')
('37MEN2010','MEN','2010','24,8','37')
('37MEN2013','MEN','2013','21,9','37')
('37MEN2014','MEN','2014','23,2','37')
